<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
IEX_F1,08/01/2022,09:15:00,160.45,160.50,159.25,159.75,153752,53962500
IEX_F1,08/01/2022,09:16:00,159.80,160.25,159.80,160.25,123750,53962500
IEX_F1,08/01/2022,09:17:00,159.80,159.80,159.30,159.45,105000,54011248
IEX_F1,08/01/2022,09:18:00,159.25,159.60,159.20,159.60,82500,54011248
IEX_F1,08/01/2022,09:19:00,159.60,159.60,158.75,158.75,138750,54011248
IEX_F1,08/01/2022,09:20:00,158.65,158.80,158.40,158.60,172500,54078752
IEX_F1,08/01/2022,09:21:00,158.90,159.15,158.85,159.15,67500,54078752
IEX_F1,08/01/2022,09:22:00,159.10,159.55,159.10,159.55,60000,54078752
IEX_F1,08/01/2022,09:23:00,159.50,159.90,159.50,159.90,67500,54078752
IEX_F1,08/01/2022,09:24:00,159.85,160.00,159.75,159.80,82500,54078752
IEX_F1,08/01/2022,09:25:00,159.85,160.15,159.60,160.10,101250,54078752
IEX_F1,08/01/2022,09:26:00,160.15,160.20,160.00,160.10,56250,54056248
IEX_F1,08/01/2022,09:27:00,160.20,160.50,160.20,160.50,101250,54056248
IEX_F1,08/01/2022,09:28:00,160.25,160.25,159.95,159.95,120000,54056248
IEX_F1,08/01/2022,09:29:00,159.90,160.00,159.65,160.00,60000,54045000
IEX_F1,08/01/2022,09:30:00,160.20,160.30,160.00,160.30,71250,54045000
IEX_F1,08/01/2022,09:31:00,160.15,160.15,160.00,160.00,82500,54045000
IEX_F1,08/01/2022,09:32:00,159.80,159.95,159.80,159.90,37500,54052500
IEX_F1,08/01/2022,09:33:00,159.90,160.05,159.90,160.05,52500,54052500
IEX_F1,08/01/2022,09:34:00,160.00,160.15,159.95,160.15,33750,54052500
IEX_F1,08/01/2022,09:35:00,160.15,160.15,160.10,160.10,11250,54037500
IEX_F1,08/01/2022,09:36:00,160.00,160.05,160.00,160.05,18750,54037500
IEX_F1,08/01/2022,09:37:00,160.00,160.10,160.00,160.10,18750,54037500
IEX_F1,08/01/2022,09:38:00,160.10,160.10,160.05,160.05,22500,54060000
IEX_F1,08/01/2022,09:39:00,159.90,160.30,159.90,160.30,67500,54060000
IEX_F1,08/01/2022,09:40:00,160.30,160.40,160.30,160.40,33750,54060000
IEX_F1,08/01/2022,09:41:00,160.25,160.25,160.05,160.10,45000,54120000
IEX_F1,08/01/2022,09:42:00,160.10,160.30,160.00,160.00,63750,54120000
IEX_F1,08/01/2022,09:43:00,160.25,160.25,160.25,160.25,11250,54120000
IEX_F1,08/01/2022,09:44:00,160.25,160.25,160.25,160.25,7500,54120000
IEX_F1,08/01/2022,09:45:00,160.45,160.45,160.15,160.25,41250,54123752
