<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BALRAMCHIN_F1,01-09-2023,09:15:00,394.0,394.0,393.0,393.95,12802,12094400
BALRAMCHIN_F1,01-09-2023,09:16:00,393.9,394.45,392.85,392.85,33600,12094400
BALRAMCHIN_F1,01-09-2023,09:17:00,392.4,393.55,392.35,393.55,25600,12097600
BALRAMCHIN_F1,01-09-2023,09:18:00,393.7,393.85,393.65,393.65,8000,12097600
BALRAMCHIN_F1,01-09-2023,09:19:00,393.35,393.85,393.35,393.85,3200,12097600
BALRAMCHIN_F1,01-09-2023,09:20:00,393.75,393.95,393.2,393.75,11200,12107200
BALRAMCHIN_F1,01-09-2023,09:21:00,393.25,393.95,393.25,393.3,8000,12107200
BALRAMCHIN_F1,01-09-2023,09:22:00,393.85,393.85,393.85,393.85,4800,12107200
BALRAMCHIN_F1,01-09-2023,09:23:00,393.8,394.0,393.6,393.6,9600,12112000
BALRAMCHIN_F1,01-09-2023,09:24:00,393.55,393.55,393.2,393.5,12800,12112000
BALRAMCHIN_F1,01-09-2023,09:25:00,393.4,393.55,393.15,393.15,14400,12112000
BALRAMCHIN_F1,01-09-2023,09:26:00,393.15,394.0,393.15,394.0,17600,12088000
BALRAMCHIN_F1,01-09-2023,09:29:00,393.9,393.9,393.85,393.85,4800,12083200
BALRAMCHIN_F1,01-09-2023,09:30:00,394.0,395.0,392.35,395.0,345605,12083200
BALRAMCHIN_F1,01-09-2023,09:31:00,395.25,395.7,395.25,395.7,6400,12083200
BALRAMCHIN_F1,01-09-2023,09:32:00,395.7,397.0,395.5,396.05,59200,12084800
BALRAMCHIN_F1,01-09-2023,09:33:00,396.65,396.65,396.05,396.05,4800,12084800
BALRAMCHIN_F1,01-09-2023,09:34:00,396.8,396.8,396.8,396.8,8000,12084800
BALRAMCHIN_F1,01-09-2023,09:35:00,396.6,396.6,396.05,396.05,11200,12104000
BALRAMCHIN_F1,01-09-2023,09:37:00,395.65,395.65,395.65,395.65,3200,12104000
BALRAMCHIN_F1,01-09-2023,09:38:00,395.85,395.85,395.75,395.75,3200,12104000
BALRAMCHIN_F1,01-09-2023,09:39:00,395.8,397.5,395.8,397.5,32000,12108800
BALRAMCHIN_F1,01-09-2023,09:40:00,397.0,397.6,397.0,397.2,27200,12108800
