<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TORNTPHARM_F2,01-08-2023,13:14:00,2018.3,2018.3,2018.3,2018.3,501,2500
TORNTPHARM_F2,01-08-2023,14:53:00,2006.65,2006.65,2006.65,2006.65,500,2500
TORNTPHARM_F2,02-08-2023,11:18:00,2006.65,2006.65,2006.65,2006.65,501,1500
TORNTPHARM_F2,02-08-2023,13:27:00,1995.1,1995.1,1995.1,1995.1,500,1500
TORNTPHARM_F2,03-08-2023,11:14:00,2002.75,2003.15,2002.65,2002.65,1502,2000
TORNTPHARM_F2,03-08-2023,11:18:00,2011.4,2011.4,2011.4,2011.4,500,3000
TORNTPHARM_F2,03-08-2023,12:57:00,2015.65,2015.65,2015.65,2015.65,500,3000
TORNTPHARM_F2,03-08-2023,14:16:00,2031.5,2031.5,2031.5,2031.5,500,3500
TORNTPHARM_F2,03-08-2023,14:17:00,2035.95,2035.95,2035.95,2035.95,500,3500
TORNTPHARM_F2,03-08-2023,15:04:00,2035.95,2035.95,2035.95,2035.95,1000,4000
TORNTPHARM_F2,03-08-2023,15:05:00,2025.15,2025.15,2025.15,2025.15,500,4000
TORNTPHARM_F2,03-08-2023,15:29:00,2026.0,2026.0,2026.0,2026.0,500,4500
TORNTPHARM_F2,04-08-2023,09:41:00,2052.8,2052.8,2052.8,2052.8,501,5000
TORNTPHARM_F2,04-08-2023,09:51:00,2049.6499,2049.6499,2049.6499,2049.6499,500,4500
TORNTPHARM_F2,04-08-2023,10:00:00,2048.0,2048.0,2048.0,2048.0,500,4500
TORNTPHARM_F2,04-08-2023,12:14:00,2048.0,2048.0,2048.0,2048.0,500,4500
TORNTPHARM_F2,04-08-2023,12:27:00,2075.0,2075.0,2075.0,2075.0,500,5000
TORNTPHARM_F2,04-08-2023,12:29:00,2095.6499,2095.6499,2095.6499,2095.6499,500,5000
TORNTPHARM_F2,04-08-2023,12:30:00,2095.6499,2095.6499,2095.6499,2095.6499,500,5500
TORNTPHARM_F2,04-08-2023,12:34:00,2075.0,2075.0,2075.0,2075.0,500,5500
TORNTPHARM_F2,04-08-2023,12:38:00,2076.8501,2076.8501,2076.8501,2076.8501,500,5500
TORNTPHARM_F2,04-08-2023,14:52:00,2084.95,2084.95,2084.95,2084.95,500,6000
TORNTPHARM_F2,04-08-2023,15:19:00,2081.95,2081.95,2081.95,2081.95,1000,5500
TORNTPHARM_F2,07-08-2023,09:33:00,2080.0,2080.0,2080.0,2080.0,501,4500
TORNTPHARM_F2,07-08-2023,09:58:00,2087.75,2087.75,2087.75,2087.75,500,5000
TORNTPHARM_F2,07-08-2023,10:11:00,2087.75,2087.75,2087.75,2087.75,500,5000
TORNTPHARM_F2,07-08-2023,13:00:00,2078.05,2078.05,2078.05,2078.05,500,4500
TORNTPHARM_F2,07-08-2023,13:33:00,2089.25,2089.25,2089.25,2089.25,1000,5000
TORNTPHARM_F2,07-08-2023,14:30:00,2080.05,2080.05,2080.05,2080.05,1000,6000
TORNTPHARM_F2,07-08-2023,15:21:00,2080.0,2080.0,2080.0,2080.0,500,6000
