<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
UPL_F1,01-11-2023,09:15:00,540.0,542.85,537.4,541.85,153403,32550700
UPL_F1,01-11-2023,09:16:00,541.15,541.2,539.4,541.05,145600,32550700
UPL_F1,01-11-2023,09:17:00,540.9,540.95,540.05,540.9,55900,32580600
UPL_F1,01-11-2023,09:18:00,541.2,541.95,539.1,539.25,156000,32580600
UPL_F1,01-11-2023,09:19:00,539.5,540.35,539.0,540.25,115700,32580600
UPL_F1,01-11-2023,09:20:00,539.9,540.0,539.1,539.4,71500,32609200
UPL_F1,01-11-2023,09:21:00,539.6,540.2,539.3,540.0,54600,32609200
UPL_F1,01-11-2023,09:22:00,539.8,540.6,538.3,538.7,101400,32609200
UPL_F1,01-11-2023,09:23:00,538.55,538.8,538.0,538.55,120900,32685900
UPL_F1,01-11-2023,09:24:00,538.35,539.15,538.0,538.95,143000,32685900
UPL_F1,01-11-2023,09:25:00,538.85,540.4,538.1,540.4,68900,32685900
UPL_F1,01-11-2023,09:26:00,540.1,540.8,540.1,540.7,45500,32711900
UPL_F1,01-11-2023,09:27:00,540.55,540.55,539.85,540.25,48100,32711900
UPL_F1,01-11-2023,09:28:00,540.25,540.6,540.15,540.6,39000,32711900
UPL_F1,01-11-2023,09:29:00,540.6,541.2,540.6,540.8,39000,32697600
UPL_F1,01-11-2023,09:30:00,541.0,541.5,540.8,541.3,41600,32697600
UPL_F1,01-11-2023,09:31:00,541.25,542.35,541.1,542.25,83200,32697600
UPL_F1,01-11-2023,09:32:00,542.65,542.65,542.0,542.2,23400,32661200
UPL_F1,01-11-2023,09:33:00,542.35,542.95,542.0,542.65,32500,32661200
UPL_F1,01-11-2023,09:34:00,542.95,543.5,542.85,543.1,71500,32661200
UPL_F1,01-11-2023,09:35:00,543.25,543.5,543.0,543.35,54600,32640400
UPL_F1,01-11-2023,09:36:00,543.3,543.3,542.35,542.35,19500,32640400
UPL_F1,01-11-2023,09:37:00,542.5,542.95,542.3,542.45,13000,32640400
UPL_F1,01-11-2023,09:38:00,542.5,542.9,542.35,542.5,20800,32666400
UPL_F1,01-11-2023,09:39:00,542.55,542.8,542.5,542.6,10400,32666400
UPL_F1,01-11-2023,09:40:00,542.9,543.25,542.8,543.0,23400,32666400
UPL_F1,01-11-2023,09:41:00,542.65,542.65,541.8,542.05,18200,32672900
UPL_F1,01-11-2023,09:42:00,541.85,541.9,541.65,541.65,7800,32672900
UPL_F1,01-11-2023,09:43:00,541.7,542.05,541.7,542.05,5200,32672900
UPL_F1,01-11-2023,09:44:00,542.35,543.2,542.35,543.1,83200,32601400
UPL_F1,01-11-2023,09:45:00,543.0,543.0,542.7,543.0,26000,32601400
UPL_F1,01-11-2023,09:46:00,542.9,543.35,542.9,543.3,39000,32601400
UPL_F1,01-11-2023,09:47:00,543.2,543.5,543.0,543.45,33800,32617000
UPL_F1,01-11-2023,09:48:00,543.3,543.3,542.65,542.65,55900,32617000
UPL_F1,01-11-2023,09:49:00,542.65,543.05,542.65,543.05,16900,32617000
UPL_F1,01-11-2023,09:50:00,543.1,543.7,543.1,543.7,76700,32617000
UPL_F1,01-11-2023,09:51:00,543.0,543.0,542.55,542.8,23400,32531200
UPL_F1,01-11-2023,09:52:00,543.45,543.45,543.05,543.05,11700,32531200
UPL_F1,01-11-2023,09:53:00,543.05,543.05,542.65,542.65,41600,32541600
UPL_F1,01-11-2023,09:54:00,542.6,542.65,542.25,542.65,16900,32541600
UPL_F1,01-11-2023,09:55:00,542.35,542.35,541.95,542.05,16900,32541600
UPL_F1,01-11-2023,09:56:00,542.5,542.5,541.9,541.9,9100,32527300
UPL_F1,01-11-2023,09:57:00,541.75,542.05,541.75,542.0,9100,32527300
UPL_F1,01-11-2023,09:58:00,542.0,542.0,541.9,541.9,2600,32527300
UPL_F1,01-11-2023,09:59:00,542.0,542.0,541.65,541.65,14300,32516900
UPL_F1,01-11-2023,10:00:00,541.65,542.3,541.65,542.3,10400,32516900
UPL_F1,01-11-2023,10:01:00,542.1,542.1,540.35,540.5,113100,32516900
UPL_F1,01-11-2023,10:02:00,541.05,541.3,540.65,540.8,29900,32570200
UPL_F1,01-11-2023,10:03:00,540.75,540.75,540.25,540.5,32500,32570200
UPL_F1,01-11-2023,10:04:00,540.75,541.6,540.75,541.6,24700,32570200
UPL_F1,01-11-2023,10:05:00,541.5,541.8,540.55,540.65,26000,32610500
UPL_F1,01-11-2023,10:06:00,540.75,541.25,540.75,541.25,6500,32610500
UPL_F1,01-11-2023,10:07:00,540.9,540.9,540.9,540.9,3900,32610500
UPL_F1,01-11-2023,10:08:00,540.9,540.9,540.9,540.9,5200,32618300
UPL_F1,01-11-2023,10:09:00,541.05,541.05,540.8,540.8,2600,32618300
UPL_F1,01-11-2023,10:10:00,540.9,540.9,540.8,540.9,7800,32618300
UPL_F1,01-11-2023,10:11:00,540.9,540.9,540.9,540.9,1300,32618300
UPL_F1,01-11-2023,10:12:00,540.95,540.95,540.65,540.65,9100,32606600
UPL_F1,01-11-2023,10:13:00,540.9,541.15,540.9,540.9,6500,32606600
UPL_F1,01-11-2023,10:14:00,541.2,541.3,541.1,541.1,3900,32606600
UPL_F1,01-11-2023,10:15:00,541.05,541.05,540.85,540.85,2600,32615700
UPL_F1,01-11-2023,10:16:00,540.8,540.95,540.7,540.7,24700,32615700
UPL_F1,01-11-2023,10:17:00,540.7,540.9,540.7,540.9,6500,32614400
UPL_F1,01-11-2023,10:18:00,540.8,541.0,540.75,541.0,7800,32614400
UPL_F1,01-11-2023,10:19:00,540.9,541.2,540.8,541.2,10400,32614400
UPL_F1,01-11-2023,10:20:00,541.05,541.05,540.6,540.6,6500,32631300
UPL_F1,01-11-2023,10:21:00,540.6,540.7,540.55,540.7,7800,32631300
