<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
DIVISLAB_F1,05/02/2022,09:15:00,4500.15,4509.95,4484.40,4503.25,8601,2127600
DIVISLAB_F1,05/02/2022,09:16:00,4504.75,4507.85,4502.50,4504.40,2400,2127600
DIVISLAB_F1,05/02/2022,09:17:00,4502.25,4511.50,4502.15,4511.10,4400,2128900
DIVISLAB_F1,05/02/2022,09:18:00,4515.00,4525.15,4515.00,4522.00,2700,2128900
DIVISLAB_F1,05/02/2022,09:19:00,4525.65,4527.45,4522.05,4525.00,1300,2128900
DIVISLAB_F1,05/02/2022,09:20:00,4526.60,4528.70,4522.00,4525.00,2400,2129700
DIVISLAB_F1,05/02/2022,09:21:00,4524.95,4526.95,4524.40,4526.25,800,2129700
DIVISLAB_F1,05/02/2022,09:22:00,4529.00,4529.15,4519.00,4521.00,6000,2129700
DIVISLAB_F1,05/02/2022,09:23:00,4517.95,4517.95,4512.00,4517.85,1400,2132500
DIVISLAB_F1,05/02/2022,09:24:00,4515.05,4515.05,4507.50,4507.50,1600,2132500
DIVISLAB_F1,05/02/2022,09:25:00,4508.10,4509.00,4505.00,4509.00,2000,2132500
DIVISLAB_F1,05/02/2022,09:26:00,4509.20,4513.00,4509.15,4509.95,2000,2134300
DIVISLAB_F1,05/02/2022,09:27:00,4508.20,4513.50,4505.30,4513.50,1700,2134300
DIVISLAB_F1,05/02/2022,09:28:00,4516.20,4517.15,4512.65,4512.65,1900,2134300
DIVISLAB_F1,05/02/2022,09:29:00,4510.45,4510.85,4507.30,4508.20,1300,2136300
DIVISLAB_F1,05/02/2022,09:30:00,4505.00,4513.30,4503.20,4511.45,1400,2136300
DIVISLAB_F1,05/02/2022,09:31:00,4513.60,4513.60,4503.50,4504.55,1300,2136300
DIVISLAB_F1,05/02/2022,09:32:00,4502.05,4505.75,4495.25,4497.95,27100,2139500
DIVISLAB_F1,05/02/2022,09:33:00,4497.95,4508.35,4496.20,4507.95,2500,2139500
DIVISLAB_F1,05/02/2022,09:34:00,4505.20,4509.75,4503.00,4508.70,2100,2139500
DIVISLAB_F1,05/02/2022,09:35:00,4507.00,4507.00,4504.00,4504.00,200,2154900
DIVISLAB_F1,05/02/2022,09:36:00,4502.20,4515.80,4501.10,4515.80,1300,2154900
DIVISLAB_F1,05/02/2022,09:37:00,4519.65,4520.40,4515.40,4515.40,700,2154900
DIVISLAB_F1,05/02/2022,09:38:00,4515.40,4523.75,4515.40,4523.75,700,2154400
DIVISLAB_F1,05/02/2022,09:39:00,4524.00,4530.00,4524.00,4526.10,1300,2154400
DIVISLAB_F1,05/02/2022,09:40:00,4527.00,4533.00,4527.00,4529.65,2000,2154400
DIVISLAB_F1,05/02/2022,09:41:00,4529.50,4532.55,4525.10,4525.10,1800,2154600
DIVISLAB_F1,05/02/2022,09:42:00,4524.85,4528.00,4524.85,4525.15,400,2154600
DIVISLAB_F1,05/02/2022,09:43:00,4529.55,4533.85,4529.55,4533.85,700,2154600
DIVISLAB_F1,05/02/2022,09:44:00,4533.75,4538.00,4530.00,4538.00,1200,2150800
DIVISLAB_F1,05/02/2022,09:45:00,4538.90,4540.10,4535.30,4535.40,1300,2150800
DIVISLAB_F1,05/02/2022,09:46:00,4532.30,4533.40,4522.90,4526.65,2200,2150800
DIVISLAB_F1,05/02/2022,09:47:00,4522.35,4526.70,4522.35,4522.85,800,2149600
DIVISLAB_F1,05/02/2022,09:48:00,4522.15,4525.00,4522.15,4522.50,300,2149600
DIVISLAB_F1,05/02/2022,09:49:00,4521.60,4521.65,4521.60,4521.65,200,2149600
DIVISLAB_F1,05/02/2022,09:50:00,4521.60,4522.85,4517.05,4522.85,1700,2150200
DIVISLAB_F1,05/02/2022,09:51:00,4521.20,4526.95,4521.20,4522.50,1200,2150200
DIVISLAB_F1,05/02/2022,09:52:00,4526.10,4529.20,4525.00,4525.00,1100,2150200
DIVISLAB_F1,05/02/2022,09:53:00,4523.35,4523.60,4523.35,4523.60,500,2151700
DIVISLAB_F1,05/02/2022,09:54:00,4521.45,4522.05,4521.45,4522.05,200,2151700
DIVISLAB_F1,05/02/2022,09:55:00,4524.15,4525.00,4524.15,4525.00,200,2151700
DIVISLAB_F1,05/02/2022,09:56:00,4526.30,4526.30,4526.30,4526.30,200,2151700
DIVISLAB_F1,05/02/2022,09:57:00,4525.30,4525.30,4525.00,4525.00,400,2151800
DIVISLAB_F1,05/02/2022,09:58:00,4529.40,4535.25,4526.60,4530.00,2800,2151800
DIVISLAB_F1,05/02/2022,09:59:00,4531.45,4533.15,4531.00,4531.00,500,2152500
DIVISLAB_F1,05/02/2022,10:00:00,4531.75,4533.30,4530.20,4533.00,800,2152500
DIVISLAB_F1,05/02/2022,10:01:00,4534.00,4538.00,4534.00,4538.00,2900,2152500
DIVISLAB_F1,05/02/2022,10:02:00,4538.00,4540.00,4538.00,4538.00,600,2152900
DIVISLAB_F1,05/02/2022,10:03:00,4538.50,4540.00,4538.00,4540.00,600,2152900
DIVISLAB_F1,05/02/2022,10:04:00,4540.00,4542.20,4540.00,4542.20,1200,2152900
DIVISLAB_F1,05/02/2022,10:05:00,4546.85,4547.05,4537.55,4537.55,5000,2153700
DIVISLAB_F1,05/02/2022,10:06:00,4536.55,4541.30,4536.55,4540.05,1000,2153700
DIVISLAB_F1,05/02/2022,10:07:00,4535.00,4535.00,4530.00,4532.55,3000,2153700
DIVISLAB_F1,05/02/2022,10:08:00,4532.55,4533.75,4532.55,4533.55,400,2156600
DIVISLAB_F1,05/02/2022,10:09:00,4533.55,4533.55,4533.55,4533.55,200,2156600
DIVISLAB_F1,05/02/2022,10:10:00,4533.70,4535.95,4533.70,4535.95,200,2156600
DIVISLAB_F1,05/02/2022,10:11:00,4538.65,4538.65,4537.25,4537.25,300,2156500
DIVISLAB_F1,05/02/2022,10:13:00,4534.80,4534.80,4534.70,4534.70,1400,2156500
DIVISLAB_F1,05/02/2022,10:14:00,4532.30,4533.95,4532.30,4533.95,600,2156500
DIVISLAB_F1,05/02/2022,10:15:00,4534.25,4537.75,4534.25,4537.75,500,2155800
DIVISLAB_F1,05/02/2022,10:16:00,4533.30,4535.80,4533.30,4534.10,800,2155800
DIVISLAB_F1,05/02/2022,10:17:00,4538.00,4549.00,4538.00,4549.00,2200,2156000
DIVISLAB_F1,05/02/2022,10:18:00,4547.05,4547.25,4546.00,4547.25,900,2156000
DIVISLAB_F1,05/02/2022,10:19:00,4549.90,4551.80,4549.90,4551.80,600,2156000
DIVISLAB_F1,05/02/2022,10:20:00,4551.80,4551.80,4548.90,4550.00,400,2155600
DIVISLAB_F1,05/02/2022,10:21:00,4551.00,4553.00,4551.00,4552.00,600,2155600
DIVISLAB_F1,05/02/2022,10:22:00,4551.30,4552.95,4551.30,4552.95,300,2155600
DIVISLAB_F1,05/02/2022,10:23:00,4554.00,4555.00,4553.25,4553.25,1100,2154900
DIVISLAB_F1,05/02/2022,10:25:00,4551.05,4551.10,4550.00,4550.00,700,2154900
DIVISLAB_F1,05/02/2022,10:26:00,4546.55,4558.00,4546.55,4555.30,2000,2155900
DIVISLAB_F1,05/02/2022,10:27:00,4557.00,4559.40,4557.00,4557.90,600,2155900
DIVISLAB_F1,05/02/2022,10:28:00,4555.05,4555.05,4550.15,4554.85,1300,2155900
DIVISLAB_F1,05/02/2022,10:29:00,4551.25,4552.60,4550.15,4551.70,600,2156800
DIVISLAB_F1,05/02/2022,10:30:00,4548.00,4548.00,4548.00,4548.00,200,2156800
DIVISLAB_F1,05/02/2022,10:31:00,4548.00,4548.00,4547.00,4547.00,500,2156800
DIVISLAB_F1,05/02/2022,10:32:00,4546.40,4549.90,4546.40,4549.00,300,2156600
DIVISLAB_F1,05/02/2022,10:33:00,4550.00,4550.00,4547.90,4547.90,300,2156600
DIVISLAB_F1,05/02/2022,10:34:00,4548.80,4548.80,4548.80,4548.80,200,2156600
DIVISLAB_F1,05/02/2022,10:35:00,4551.90,4553.35,4548.00,4548.00,700,2156600
DIVISLAB_F1,05/02/2022,10:36:00,4551.75,4551.75,4551.75,4551.75,100,2157000
DIVISLAB_F1,05/02/2022,10:37:00,4551.75,4554.15,4551.75,4553.85,2400,2157000
DIVISLAB_F1,05/02/2022,10:38:00,4555.00,4557.25,4555.00,4557.25,400,2157000
DIVISLAB_F1,05/02/2022,10:39:00,4557.00,4559.80,4557.00,4559.80,800,2158600
DIVISLAB_F1,05/02/2022,10:40:00,4559.80,4559.80,4557.15,4558.00,600,2158600
DIVISLAB_F1,05/02/2022,10:41:00,4558.95,4558.95,4555.50,4555.50,200,2158300
DIVISLAB_F1,05/02/2022,10:42:00,4554.90,4554.90,4554.10,4554.10,200,2158300
DIVISLAB_F1,05/02/2022,10:43:00,4553.20,4553.20,4553.20,4553.20,200,2158300
DIVISLAB_F1,05/02/2022,10:44:00,4555.50,4555.50,4555.10,4555.10,200,2158400
DIVISLAB_F1,05/02/2022,10:46:00,4553.30,4553.30,4552.25,4552.25,400,2158400
DIVISLAB_F1,05/02/2022,10:47:00,4546.70,4548.15,4542.80,4542.80,3400,2160300
DIVISLAB_F1,05/02/2022,10:48:00,4541.95,4546.45,4541.95,4546.45,600,2160300
DIVISLAB_F1,05/02/2022,10:50:00,4542.30,4543.00,4542.30,4543.00,500,2160300
DIVISLAB_F1,05/02/2022,10:51:00,4540.10,4540.10,4538.00,4538.00,1100,2160300
DIVISLAB_F1,05/02/2022,10:52:00,4534.25,4539.00,4532.00,4539.00,2100,2160300
DIVISLAB_F1,05/02/2022,10:53:00,4538.00,4538.00,4535.00,4535.00,300,2159900
DIVISLAB_F1,05/02/2022,10:55:00,4534.65,4535.00,4534.65,4535.00,200,2159900
DIVISLAB_F1,05/02/2022,10:56:00,4535.00,4535.00,4533.40,4533.40,500,2160100
DIVISLAB_F1,05/02/2022,10:57:00,4532.00,4532.00,4530.50,4530.50,1700,2160100
DIVISLAB_F1,05/02/2022,10:58:00,4530.25,4530.25,4528.50,4529.85,800,2160100
DIVISLAB_F1,05/02/2022,10:59:00,4526.05,4526.05,4525.00,4525.00,1000,2159600
DIVISLAB_F1,05/02/2022,11:00:00,4522.95,4527.30,4522.95,4527.25,1300,2159600
DIVISLAB_F1,05/02/2022,11:01:00,4528.30,4530.35,4524.95,4527.70,700,2159600
DIVISLAB_F1,05/02/2022,11:02:00,4532.95,4532.95,4531.75,4531.75,900,2159600
DIVISLAB_F1,05/02/2022,11:04:00,4531.75,4534.70,4531.75,4534.70,200,2159100
DIVISLAB_F1,05/02/2022,11:06:00,4537.40,4537.40,4537.40,4537.40,100,2159800
DIVISLAB_F1,05/02/2022,11:08:00,4537.50,4537.50,4536.80,4536.80,1400,2159800
DIVISLAB_F1,05/02/2022,11:10:00,4535.60,4536.95,4535.60,4536.95,200,2160500
DIVISLAB_F1,05/02/2022,11:11:00,4535.05,4535.05,4535.05,4535.05,200,2160500
DIVISLAB_F1,05/02/2022,11:12:00,4538.65,4540.90,4538.60,4540.90,500,2160500
DIVISLAB_F1,05/02/2022,11:13:00,4541.00,4541.00,4541.00,4541.00,100,2160500
DIVISLAB_F1,05/02/2022,11:14:00,4541.45,4541.45,4538.75,4538.75,200,2160500
DIVISLAB_F1,05/02/2022,11:15:00,4538.55,4538.55,4536.70,4536.70,1300,2160300
DIVISLAB_F1,05/02/2022,11:16:00,4538.55,4538.60,4538.55,4538.60,200,2160300
DIVISLAB_F1,05/02/2022,11:17:00,4537.90,4537.90,4536.05,4536.05,200,2160600
DIVISLAB_F1,05/02/2022,11:18:00,4540.00,4541.30,4540.00,4540.65,1500,2160600
DIVISLAB_F1,05/02/2022,11:19:00,4543.00,4543.00,4543.00,4543.00,700,2160600
DIVISLAB_F1,05/02/2022,11:20:00,4542.60,4542.60,4540.95,4540.95,400,2160600
DIVISLAB_F1,05/02/2022,11:21:00,4541.95,4542.00,4539.40,4539.40,300,2161600
DIVISLAB_F1,05/02/2022,11:23:00,4541.45,4541.45,4541.45,4541.45,100,2161700
DIVISLAB_F1,05/02/2022,11:24:00,4539.00,4539.00,4539.00,4539.00,100,2161700
DIVISLAB_F1,05/02/2022,11:25:00,4536.75,4537.50,4536.75,4537.50,500,2161700
DIVISLAB_F1,05/02/2022,11:26:00,4539.15,4539.15,4537.80,4537.80,200,2161900
DIVISLAB_F1,05/02/2022,11:27:00,4534.50,4541.70,4534.50,4541.70,900,2161900
DIVISLAB_F1,05/02/2022,11:29:00,4539.10,4539.10,4535.65,4535.65,600,2161900
DIVISLAB_F1,05/02/2022,11:30:00,4538.45,4538.45,4538.45,4538.45,300,2162100
DIVISLAB_F1,05/02/2022,11:31:00,4537.15,4540.45,4537.15,4540.45,600,2162100
DIVISLAB_F1,05/02/2022,11:32:00,4540.20,4540.20,4540.20,4540.20,200,2162400
DIVISLAB_F1,05/02/2022,11:33:00,4543.00,4543.00,4541.80,4542.65,1300,2162400
DIVISLAB_F1,05/02/2022,11:35:00,4541.00,4541.00,4541.00,4541.00,400,2162400
DIVISLAB_F1,05/02/2022,11:36:00,4538.50,4538.50,4538.50,4538.50,300,2162400
DIVISLAB_F1,05/02/2022,11:37:00,4537.05,4538.45,4535.50,4537.60,800,2162400
DIVISLAB_F1,05/02/2022,11:38:00,4535.15,4537.45,4534.05,4536.85,600,2163300
DIVISLAB_F1,05/02/2022,11:39:00,4536.70,4536.70,4534.15,4536.50,800,2163300
DIVISLAB_F1,05/02/2022,11:40:00,4536.20,4536.20,4533.45,4533.45,1500,2163300
DIVISLAB_F1,05/02/2022,11:41:00,4536.40,4536.50,4536.40,4536.50,400,2163300
DIVISLAB_F1,05/02/2022,11:42:00,4539.95,4542.30,4538.15,4538.15,1300,2165500
DIVISLAB_F1,05/02/2022,11:43:00,4538.15,4538.15,4538.15,4538.15,100,2165500
DIVISLAB_F1,05/02/2022,11:44:00,4538.10,4538.10,4537.00,4537.00,200,2165800
DIVISLAB_F1,05/02/2022,11:45:00,4537.85,4539.75,4537.85,4539.70,600,2165800
DIVISLAB_F1,05/02/2022,11:47:00,4540.90,4540.90,4540.90,4540.90,500,2165800
DIVISLAB_F1,05/02/2022,11:48:00,4540.00,4541.50,4540.00,4540.00,1100,2166400
DIVISLAB_F1,05/02/2022,11:49:00,4541.75,4541.75,4541.75,4541.75,100,2166400
DIVISLAB_F1,05/02/2022,11:50:00,4540.00,4542.80,4540.00,4542.80,500,2166400
DIVISLAB_F1,05/02/2022,11:53:00,4541.95,4541.95,4540.00,4541.35,1600,2166100
DIVISLAB_F1,05/02/2022,11:54:00,4541.00,4542.15,4540.00,4541.00,900,2167000
DIVISLAB_F1,05/02/2022,11:55:00,4541.95,4541.95,4539.15,4539.15,1600,2167000
DIVISLAB_F1,05/02/2022,11:56:00,4542.40,4544.00,4540.60,4544.00,600,2167000
DIVISLAB_F1,05/02/2022,11:57:00,4543.30,4543.30,4541.50,4541.50,300,2169400
DIVISLAB_F1,05/02/2022,11:58:00,4543.25,4547.40,4543.25,4547.40,600,2169400
DIVISLAB_F1,05/02/2022,11:59:00,4549.95,4551.70,4549.40,4551.70,400,2169600
DIVISLAB_F1,05/02/2022,12:00:00,4549.00,4549.00,4548.15,4548.15,200,2169600
DIVISLAB_F1,05/02/2022,12:01:00,4546.80,4546.80,4546.00,4546.00,200,2169600
DIVISLAB_F1,05/02/2022,12:02:00,4544.75,4544.75,4544.75,4544.75,600,2169600
DIVISLAB_F1,05/02/2022,12:03:00,4543.45,4545.00,4543.45,4545.00,600,2169700
DIVISLAB_F1,05/02/2022,12:04:00,4544.15,4544.45,4544.15,4544.45,200,2169700
DIVISLAB_F1,05/02/2022,12:05:00,4544.25,4548.55,4544.25,4546.90,1300,2169700
DIVISLAB_F1,05/02/2022,12:06:00,4545.00,4545.00,4545.00,4545.00,100,2170400
DIVISLAB_F1,05/02/2022,12:07:00,4544.55,4544.55,4544.55,4544.55,100,2170400
DIVISLAB_F1,05/02/2022,12:08:00,4546.90,4546.90,4546.90,4546.90,300,2170300
DIVISLAB_F1,05/02/2022,12:09:00,4548.00,4549.90,4547.75,4547.75,800,2170300
DIVISLAB_F1,05/02/2022,12:10:00,4549.70,4549.70,4548.00,4549.45,700,2170300
DIVISLAB_F1,05/02/2022,12:11:00,4551.50,4551.50,4548.70,4548.70,900,2170300
DIVISLAB_F1,05/02/2022,12:13:00,4549.40,4549.40,4549.40,4549.40,100,2170900
DIVISLAB_F1,05/02/2022,12:14:00,4547.25,4549.40,4546.90,4546.90,500,2170900
DIVISLAB_F1,05/02/2022,12:15:00,4546.55,4546.90,4544.15,4544.15,1500,2170900
DIVISLAB_F1,05/02/2022,12:16:00,4543.60,4543.60,4540.10,4540.10,400,2170900
