<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BALRAMCHIN_F2,12/01/2022,09:17:00,392.00,392.00,392.00,392.00,1601,297600
BALRAMCHIN_F2,12/01/2022,09:18:00,391.30,391.30,391.30,391.30,3200,296000
BALRAMCHIN_F2,12/01/2022,09:20:00,391.15,391.15,391.15,391.15,1600,292800
BALRAMCHIN_F2,12/01/2022,09:26:00,388.45,388.45,388.45,388.45,1600,292800
BALRAMCHIN_F2,12/01/2022,09:30:00,388.00,388.00,388.00,388.00,1600,292800
BALRAMCHIN_F2,12/01/2022,09:34:00,387.60,387.60,387.35,387.35,3200,292800
BALRAMCHIN_F2,12/01/2022,09:36:00,387.30,387.30,386.65,386.65,3200,294400
BALRAMCHIN_F2,12/01/2022,09:40:00,386.65,386.65,386.65,386.65,1600,294400
BALRAMCHIN_F2,12/01/2022,09:51:00,386.65,386.65,386.65,386.65,1600,292800
BALRAMCHIN_F2,12/01/2022,10:04:00,386.65,386.65,386.50,386.50,3200,292800
BALRAMCHIN_F2,12/01/2022,10:05:00,386.00,386.00,386.00,386.00,1600,292800
BALRAMCHIN_F2,12/01/2022,10:32:00,385.60,385.60,385.60,385.60,1600,292800
BALRAMCHIN_F2,12/01/2022,10:38:00,384.10,384.10,384.10,384.10,1600,292800
BALRAMCHIN_F2,12/01/2022,11:37:00,384.10,384.10,384.10,384.10,1600,292800
BALRAMCHIN_F2,12/01/2022,11:41:00,384.60,384.60,384.60,384.60,1600,292800
BALRAMCHIN_F2,12/01/2022,12:22:00,385.50,385.50,385.50,385.50,1600,292800
BALRAMCHIN_F2,12/01/2022,12:27:00,385.50,385.50,385.50,385.50,1600,294400
BALRAMCHIN_F2,12/01/2022,12:28:00,385.40,385.40,385.40,385.40,1600,294400
BALRAMCHIN_F2,12/01/2022,12:29:00,385.45,385.45,385.45,385.45,1600,294400
BALRAMCHIN_F2,12/01/2022,12:36:00,385.60,385.60,385.60,385.60,1600,297600
BALRAMCHIN_F2,12/01/2022,12:39:00,386.15,386.20,386.15,386.20,3200,299200
BALRAMCHIN_F2,12/01/2022,12:42:00,385.70,385.70,385.70,385.70,1600,299200
BALRAMCHIN_F2,12/01/2022,12:44:00,385.70,385.70,385.70,385.70,1600,299200
BALRAMCHIN_F2,12/01/2022,12:45:00,385.65,385.65,385.65,385.65,1600,299200
BALRAMCHIN_F2,12/01/2022,12:55:00,384.95,384.95,384.95,384.95,3200,304000
BALRAMCHIN_F2,12/01/2022,12:56:00,384.85,384.85,384.85,384.85,1600,304000
BALRAMCHIN_F2,12/01/2022,12:58:00,385.00,385.00,385.00,385.00,1600,305600
BALRAMCHIN_F2,12/01/2022,13:09:00,385.00,385.00,385.00,385.00,1600,305600
BALRAMCHIN_F2,12/01/2022,13:11:00,384.50,385.00,384.50,384.95,4800,305600
BALRAMCHIN_F2,12/01/2022,13:24:00,384.50,384.50,384.50,384.50,1600,307200
BALRAMCHIN_F2,12/01/2022,14:07:00,386.55,386.55,386.55,386.55,1600,307200
BALRAMCHIN_F2,12/01/2022,14:19:00,386.50,386.55,386.50,386.55,3200,305600
BALRAMCHIN_F2,12/01/2022,14:41:00,386.00,386.00,386.00,386.00,1600,304000
BALRAMCHIN_F2,12/01/2022,15:00:00,386.80,386.80,386.80,386.80,1600,304000
BALRAMCHIN_F2,12/01/2022,15:12:00,386.90,386.90,386.90,386.90,3200,304000
BALRAMCHIN_F2,12/01/2022,15:21:00,386.05,386.05,386.05,386.05,1600,305600
BALRAMCHIN_F2,12/01/2022,15:24:00,386.05,386.05,386.05,386.05,1600,305600
BALRAMCHIN_F2,12/01/2022,15:29:00,385.50,385.50,385.50,385.50,1600,302400
BALRAMCHIN_F2,12/02/2022,09:16:00,386.45,386.45,386.40,386.40,3202,300800
BALRAMCHIN_F2,12/02/2022,09:18:00,387.80,388.00,387.80,388.00,3200,300800
BALRAMCHIN_F2,12/02/2022,09:20:00,389.00,389.00,389.00,389.00,33600,302400
BALRAMCHIN_F2,12/02/2022,09:21:00,389.00,389.00,389.00,389.00,1600,302400
BALRAMCHIN_F2,12/02/2022,09:22:00,390.00,390.00,390.00,390.00,9600,302400
BALRAMCHIN_F2,12/02/2022,09:23:00,390.00,390.00,390.00,390.00,6400,302400
BALRAMCHIN_F2,12/02/2022,09:24:00,391.00,391.00,391.00,391.00,9600,344000
BALRAMCHIN_F2,12/02/2022,09:25:00,391.00,392.00,391.00,392.00,27200,344000
BALRAMCHIN_F2,12/02/2022,09:31:00,389.05,389.05,389.05,389.05,4800,366400
