<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HINDALCO_F1,03/01/2023,09:15:00,404.55,412.70,404.50,408.50,599202,26665800
HINDALCO_F1,03/01/2023,09:16:00,408.40,411.45,407.95,410.90,355600,26665800
HINDALCO_F1,03/01/2023,09:17:00,410.60,411.70,410.35,410.65,424200,26779200
HINDALCO_F1,03/01/2023,09:18:00,410.90,411.05,409.65,409.65,156800,26779200
HINDALCO_F1,03/01/2023,09:19:00,410.00,410.35,408.70,409.15,79800,26779200
HINDALCO_F1,03/01/2023,09:20:00,409.50,410.60,409.50,410.35,151200,26845000
HINDALCO_F1,03/01/2023,09:21:00,410.45,410.60,409.35,409.65,79800,26845000
HINDALCO_F1,03/01/2023,09:22:00,409.50,409.90,409.30,409.30,72800,26845000
HINDALCO_F1,03/01/2023,09:23:00,409.40,410.30,409.40,409.90,50400,26847800
HINDALCO_F1,03/01/2023,09:24:00,410.15,410.15,409.80,410.10,46200,26847800
HINDALCO_F1,03/01/2023,09:25:00,410.05,412.15,410.05,411.40,201600,26847800
HINDALCO_F1,03/01/2023,09:26:00,411.35,412.30,411.25,412.10,82600,26756800
HINDALCO_F1,03/01/2023,09:27:00,412.10,413.50,412.10,413.00,243600,26756800
HINDALCO_F1,03/01/2023,09:28:00,413.20,414.45,412.65,414.15,163800,26756800
HINDALCO_F1,03/01/2023,09:29:00,414.10,414.10,412.95,413.10,123200,26734400
HINDALCO_F1,03/01/2023,09:30:00,412.90,413.55,412.60,412.70,91000,26734400
HINDALCO_F1,03/01/2023,09:31:00,412.55,413.00,412.40,412.40,82600,26734400
HINDALCO_F1,03/01/2023,09:32:00,412.50,412.90,412.15,412.60,98000,26699400
HINDALCO_F1,03/01/2023,09:33:00,412.50,413.90,412.50,413.70,56000,26699400
HINDALCO_F1,03/01/2023,09:34:00,414.00,414.15,413.50,413.50,57400,26699400
HINDALCO_F1,03/01/2023,09:35:00,413.45,414.80,413.45,413.65,294000,26710600
HINDALCO_F1,03/01/2023,09:36:00,413.65,413.65,412.50,413.05,98000,26710600
HINDALCO_F1,03/01/2023,09:37:00,412.90,413.00,412.25,412.65,85400,26710600
HINDALCO_F1,03/01/2023,09:38:00,412.45,412.60,412.00,412.00,88200,26821200
HINDALCO_F1,03/01/2023,09:39:00,412.00,412.10,411.30,411.30,46200,26821200
HINDALCO_F1,03/01/2023,09:40:00,411.20,411.20,410.50,410.80,135800,26821200
HINDALCO_F1,03/01/2023,09:41:00,410.70,410.95,410.25,410.75,35000,26815600
HINDALCO_F1,03/01/2023,09:42:00,411.00,411.10,410.40,410.40,42000,26815600
HINDALCO_F1,03/01/2023,09:43:00,410.40,410.95,410.35,410.55,46200,26815600
HINDALCO_F1,03/01/2023,09:44:00,410.75,410.75,410.00,410.00,61600,26852000
HINDALCO_F1,03/01/2023,09:45:00,410.00,410.85,410.00,410.85,75600,26852000
HINDALCO_F1,03/01/2023,09:46:00,411.00,412.25,411.00,411.90,60200,26852000
HINDALCO_F1,03/01/2023,09:47:00,411.85,413.00,411.85,412.60,74200,26817000
HINDALCO_F1,03/01/2023,09:48:00,412.75,412.80,412.50,412.65,21000,26817000
HINDALCO_F1,03/01/2023,09:49:00,412.80,413.25,412.70,413.25,42000,26817000
HINDALCO_F1,03/01/2023,09:50:00,413.25,414.15,413.25,414.10,100800,26805800
HINDALCO_F1,03/01/2023,09:51:00,414.10,414.30,413.50,413.65,89600,26805800
HINDALCO_F1,03/01/2023,09:52:00,413.90,414.05,413.65,413.80,64400,26805800
HINDALCO_F1,03/01/2023,09:53:00,413.75,414.35,413.70,414.15,47600,26768000
HINDALCO_F1,03/01/2023,09:54:00,414.00,414.35,414.00,414.25,35000,26768000
HINDALCO_F1,03/01/2023,09:55:00,414.30,414.85,414.20,414.50,91000,26768000
HINDALCO_F1,03/01/2023,09:56:00,414.40,414.40,413.90,413.95,28000,26712000
HINDALCO_F1,03/01/2023,09:57:00,413.85,413.85,413.55,413.75,21000,26712000
HINDALCO_F1,03/01/2023,09:58:00,413.75,413.85,413.30,413.40,18200,26712000
HINDALCO_F1,03/01/2023,09:59:00,413.50,413.50,412.85,413.05,39200,26691000
HINDALCO_F1,03/01/2023,10:00:00,413.20,413.95,413.20,413.95,33600,26691000
HINDALCO_F1,03/01/2023,10:01:00,414.10,414.50,414.10,414.50,25200,26691000
HINDALCO_F1,03/01/2023,10:02:00,414.45,414.55,414.40,414.55,25200,26637800
HINDALCO_F1,03/01/2023,10:03:00,414.65,414.65,413.45,413.45,23800,26637800
HINDALCO_F1,03/01/2023,10:04:00,413.50,413.50,412.85,412.85,9800,26637800
HINDALCO_F1,03/01/2023,10:05:00,412.85,413.25,412.85,413.20,32200,26649000
HINDALCO_F1,03/01/2023,10:06:00,413.25,413.25,412.55,412.55,23800,26649000
HINDALCO_F1,03/01/2023,10:07:00,412.75,412.85,412.55,412.70,28000,26649000
HINDALCO_F1,03/01/2023,10:08:00,412.50,412.50,412.25,412.35,11200,26677000
HINDALCO_F1,03/01/2023,10:09:00,412.35,412.40,412.15,412.20,12600,26677000
HINDALCO_F1,03/01/2023,10:10:00,412.30,412.55,412.25,412.50,14000,26677000
HINDALCO_F1,03/01/2023,10:11:00,412.55,413.20,412.55,412.90,9800,26609800
HINDALCO_F1,03/01/2023,10:12:00,412.75,413.00,412.75,412.85,12600,26609800
HINDALCO_F1,03/01/2023,10:13:00,412.30,412.70,412.25,412.70,50400,26609800
HINDALCO_F1,03/01/2023,10:14:00,412.75,412.75,412.65,412.70,5600,26600000
HINDALCO_F1,03/01/2023,10:15:00,412.75,412.75,412.10,412.35,19600,26600000
HINDALCO_F1,03/01/2023,10:16:00,412.35,412.35,412.20,412.20,11200,26600000
HINDALCO_F1,03/01/2023,10:17:00,412.15,412.15,411.70,411.70,33600,26612600
HINDALCO_F1,03/01/2023,10:18:00,411.75,411.75,411.20,411.20,16800,26612600
HINDALCO_F1,03/01/2023,10:19:00,411.20,411.40,411.20,411.20,16800,26612600
HINDALCO_F1,03/01/2023,10:20:00,411.20,411.40,411.15,411.25,12600,26595800
HINDALCO_F1,03/01/2023,10:21:00,411.30,411.35,411.15,411.20,12600,26595800
HINDALCO_F1,03/01/2023,10:22:00,411.20,411.25,411.20,411.20,4200,26595800
HINDALCO_F1,03/01/2023,10:23:00,411.10,411.10,410.80,410.80,28000,26607000
HINDALCO_F1,03/01/2023,10:24:00,410.90,411.25,410.90,411.25,7000,26607000
HINDALCO_F1,03/01/2023,10:25:00,411.25,411.25,411.05,411.20,8400,26607000
HINDALCO_F1,03/01/2023,10:26:00,411.30,411.50,411.20,411.20,7000,26612600
HINDALCO_F1,03/01/2023,10:27:00,411.30,411.35,411.30,411.35,5600,26612600
HINDALCO_F1,03/01/2023,10:28:00,411.35,411.35,411.00,411.10,12600,26612600
HINDALCO_F1,03/01/2023,10:29:00,411.10,411.15,410.55,410.55,22400,26630800
HINDALCO_F1,03/01/2023,10:30:00,410.80,411.20,410.80,411.20,16800,26630800
HINDALCO_F1,03/01/2023,10:31:00,411.40,412.10,411.40,412.05,75600,26630800
HINDALCO_F1,03/01/2023,10:32:00,412.10,412.20,412.00,412.20,28000,26630800
HINDALCO_F1,03/01/2023,10:33:00,412.00,412.70,412.00,412.30,60200,26600000
