<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
TCS_F1,04/03/2023,09:15:00,3231.9500,3233.1499,3220.0000,3224.0500,26427,9647400,
TCS_F1,04/03/2023,09:16:00,3226.7500,3226.7500,3222.0000,3222.0000,28875,9647400,
TCS_F1,04/03/2023,09:17:00,3220.6499,3220.6499,3215.0500,3219.1001,28875,9671725,
TCS_F1,04/03/2023,09:18:00,3219.5000,3219.5000,3212.3999,3213.1499,21000,9671725,
TCS_F1,04/03/2023,09:19:00,3212.0000,3213.4500,3210.6001,3211.1001,16625,9671725,
TCS_F1,04/03/2023,09:20:00,3212.0500,3212.9500,3209.7000,3212.9500,11725,9690275,
TCS_F1,04/03/2023,09:21:00,3212.8999,3213.7000,3208.3501,3211.8999,16975,9690275,
TCS_F1,04/03/2023,09:22:00,3212.8501,3214.4500,3210.0000,3211.8000,10675,9690275,
TCS_F1,04/03/2023,09:23:00,3211.1001,3212.7000,3207.3000,3208.5000,11550,9686775,
TCS_F1,04/03/2023,09:24:00,3208.4500,3211.5000,3207.2500,3207.7500,12250,9686775,
TCS_F1,04/03/2023,09:25:00,3208.6499,3208.8999,3201.0000,3201.8000,21000,9686775,
TCS_F1,04/03/2023,09:26:00,3201.2000,3203.3501,3196.1499,3196.1499,23100,9706375,
TCS_F1,04/03/2023,09:27:00,3196.1499,3196.8999,3193.2000,3193.3000,15225,9706375,
TCS_F1,04/03/2023,09:28:00,3193.1001,3195.0000,3192.0000,3192.9500,9450,9706375,
TCS_F1,04/03/2023,09:29:00,3192.0000,3194.0000,3190.6499,3191.8501,20300,9727550,
TCS_F1,04/03/2023,09:30:00,3191.0000,3195.2000,3188.0000,3194.7500,27650,9727550,
TCS_F1,04/03/2023,09:31:00,3194.0000,3195.0500,3192.5500,3195.0500,12425,9727550,
TCS_F1,04/03/2023,09:32:00,3195.0000,3195.3000,3192.8999,3194.1499,9275,9738225,
TCS_F1,04/03/2023,09:33:00,3194.1499,3194.9500,3193.3501,3193.3501,8225,9738225,
TCS_F1,04/03/2023,09:34:00,3193.0000,3193.8000,3192.2000,3193.0000,11200,9738225,
TCS_F1,04/03/2023,09:35:00,3192.5000,3194.5000,3190.3501,3193.0000,9975,9731225,
TCS_F1,04/03/2023,09:36:00,3193.0000,3193.0000,3187.3999,3190.0500,24500,9731225,
TCS_F1,04/03/2023,09:37:00,3190.0000,3190.0000,3188.0000,3189.6499,11375,9731225,
TCS_F1,04/03/2023,09:38:00,3189.6499,3191.3999,3189.0000,3190.0000,6650,9724050,
TCS_F1,04/03/2023,09:39:00,3190.0500,3190.8000,3189.8999,3189.8999,3500,9724050,
TCS_F1,04/03/2023,09:40:00,3190.2500,3190.8000,3188.0000,3188.1499,6125,9724050,
TCS_F1,04/03/2023,09:41:00,3188.0000,3188.8999,3186.8000,3188.0500,9100,9731750,
TCS_F1,04/03/2023,09:42:00,3188.5000,3192.6001,3188.5000,3192.6001,5950,9731750,
TCS_F1,04/03/2023,09:43:00,3192.2000,3193.8999,3191.3999,3192.6499,9800,9731750,
TCS_F1,04/03/2023,09:44:00,3192.5500,3197.3000,3192.5000,3196.1001,12600,9729300,
TCS_F1,04/03/2023,09:45:00,3196.8000,3200.0000,3195.8501,3199.8999,8575,9729300,
TCS_F1,04/03/2023,09:46:00,3200.3999,3201.0000,3199.2000,3201.0000,11375,9729300,
TCS_F1,04/03/2023,09:47:00,3201.3000,3202.5000,3201.1499,3201.8999,9975,9734725,
TCS_F1,04/03/2023,09:48:00,3201.8501,3204.3000,3201.7500,3202.8501,8575,9734725,
TCS_F1,04/03/2023,09:49:00,3202.8000,3204.3501,3202.3000,3204.3501,4900,9734725,
TCS_F1,04/03/2023,09:50:00,3203.9500,3203.9500,3202.3999,3203.3000,4900,9703925,
TCS_F1,04/03/2023,09:51:00,3202.0000,3202.3999,3200.8501,3200.8501,4200,9703925,
TCS_F1,04/03/2023,09:52:00,3200.0000,3202.0000,3198.0000,3202.0000,7000,9703925,
TCS_F1,04/03/2023,09:53:00,3201.7500,3202.8501,3201.6001,3202.7500,3675,9672075,
TCS_F1,04/03/2023,09:54:00,3202.2500,3202.7500,3201.2500,3201.2500,2975,9672075,
TCS_F1,04/03/2023,09:55:00,3200.7000,3203.0000,3199.8000,3203.0000,4375,9672075,
TCS_F1,04/03/2023,09:56:00,3203.7000,3203.7000,3202.5000,3203.0000,2450,9673475,
TCS_F1,04/03/2023,09:57:00,3203.0000,3204.0500,3202.7500,3202.7500,2275,9673475,
