<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BALRAMCHIN_F1,04/03/2023,09:15:00,396.9500,399.3500,395.9000,399.3500,73602,5081600,
BALRAMCHIN_F1,04/03/2023,09:16:00,399.4500,403.8500,399.4500,403.8500,102400,5081600,
BALRAMCHIN_F1,04/03/2023,09:17:00,402.0500,403.0000,402.0500,402.8000,49600,5148800,
BALRAMCHIN_F1,04/03/2023,09:18:00,402.0000,404.0000,401.5000,404.0000,81600,5148800,
BALRAMCHIN_F1,04/03/2023,09:19:00,404.0500,404.7000,403.0000,403.0000,19200,5148800,
BALRAMCHIN_F1,04/03/2023,09:20:00,403.0500,403.3500,402.0000,402.0000,35200,5160000,
BALRAMCHIN_F1,04/03/2023,09:21:00,401.5500,401.5500,400.5500,401.0000,19200,5160000,
BALRAMCHIN_F1,04/03/2023,09:22:00,400.6000,400.6000,400.4000,400.4000,6400,5160000,
BALRAMCHIN_F1,04/03/2023,09:23:00,400.6000,402.9500,400.6000,402.9500,36800,5160000,
BALRAMCHIN_F1,04/03/2023,09:24:00,403.0500,403.9500,403.0500,403.5500,35200,5160000,
BALRAMCHIN_F1,04/03/2023,09:25:00,403.5000,403.7500,402.5500,403.5500,46400,5160000,
BALRAMCHIN_F1,04/03/2023,09:26:00,403.6000,406.5500,403.6000,406.5500,80000,5198400,
BALRAMCHIN_F1,04/03/2023,09:27:00,406.4500,406.6000,405.7000,406.1000,84800,5198400,
BALRAMCHIN_F1,04/03/2023,09:28:00,406.0500,407.5000,405.4000,405.5500,155200,5198400,
BALRAMCHIN_F1,04/03/2023,09:29:00,405.4500,405.7500,404.2000,404.2000,43200,5240000,
BALRAMCHIN_F1,04/03/2023,09:30:00,404.5000,405.9000,404.0000,405.0000,64000,5240000,
BALRAMCHIN_F1,04/03/2023,09:31:00,405.2500,405.4500,404.7500,404.7500,51200,5240000,
BALRAMCHIN_F1,04/03/2023,09:32:00,404.4500,404.5500,404.2000,404.4000,25600,5294400,
BALRAMCHIN_F1,04/03/2023,09:33:00,405.0000,405.3500,404.8000,405.0000,38400,5294400,
BALRAMCHIN_F1,04/03/2023,09:34:00,405.1000,405.1000,404.4000,404.7500,16000,5294400,
BALRAMCHIN_F1,04/03/2023,09:35:00,404.7500,404.7500,403.4500,404.0000,60800,5318400,
BALRAMCHIN_F1,04/03/2023,09:36:00,403.7000,405.1500,403.7000,405.1000,30400,5318400,
BALRAMCHIN_F1,04/03/2023,09:37:00,405.1000,405.1000,404.0000,404.0000,46400,5318400,
BALRAMCHIN_F1,04/03/2023,09:38:00,404.0000,404.6500,404.0000,404.2500,17600,5348800,
BALRAMCHIN_F1,04/03/2023,09:39:00,404.3000,404.7500,403.9500,404.7500,28800,5348800,
BALRAMCHIN_F1,04/03/2023,09:40:00,404.2500,404.2500,403.3500,403.6000,33600,5348800,
BALRAMCHIN_F1,04/03/2023,09:41:00,403.5000,403.8500,402.6000,402.7500,48000,5358400,
BALRAMCHIN_F1,04/03/2023,09:42:00,403.0000,403.1500,402.7500,403.1500,8000,5358400,
BALRAMCHIN_F1,04/03/2023,09:43:00,403.1000,403.6000,402.7500,403.6000,35200,5358400,
BALRAMCHIN_F1,04/03/2023,09:44:00,404.2500,404.2500,403.4000,403.4000,9600,5374400,
BALRAMCHIN_F1,04/03/2023,09:45:00,403.8500,404.6500,403.8500,404.6000,35200,5374400,
BALRAMCHIN_F1,04/03/2023,09:46:00,404.6000,404.7000,404.1500,404.5000,38400,5374400,
BALRAMCHIN_F1,04/03/2023,09:47:00,404.8000,405.3500,404.8000,405.2500,24000,5401600,
BALRAMCHIN_F1,04/03/2023,09:48:00,405.6000,405.6000,405.1500,405.4000,28800,5401600,
BALRAMCHIN_F1,04/03/2023,09:49:00,405.9000,406.3500,405.8500,405.8500,40000,5401600,
BALRAMCHIN_F1,04/03/2023,09:50:00,406.2000,406.8000,406.2000,406.8000,35200,5427200,
BALRAMCHIN_F1,04/03/2023,09:51:00,406.5500,408.1500,406.5500,406.7000,88000,5427200,
BALRAMCHIN_F1,04/03/2023,09:52:00,406.2500,406.3500,405.6500,405.6500,20800,5427200,
BALRAMCHIN_F1,04/03/2023,09:53:00,405.4500,406.0000,405.2500,406.0000,9600,5412800,
BALRAMCHIN_F1,04/03/2023,09:54:00,405.6000,406.5000,405.6000,406.5000,19200,5412800,
BALRAMCHIN_F1,04/03/2023,09:55:00,406.3000,406.9000,406.3000,406.3000,17600,5412800,
BALRAMCHIN_F1,04/03/2023,09:56:00,406.0000,407.4500,406.0000,407.4500,12800,5422400,
