<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
MCDOWELL-N_F1,04/03/2023,09:15:00,764.6500,765.0000,761.6500,761.8500,10627,12128750,
MCDOWELL-N_F1,04/03/2023,09:16:00,761.5500,764.2500,761.5500,763.7000,11250,12128750,
MCDOWELL-N_F1,04/03/2023,09:17:00,762.9000,763.7000,762.9000,763.2500,23125,12138125,
MCDOWELL-N_F1,04/03/2023,09:18:00,763.3000,763.3000,763.3000,763.3000,625,12138125,
MCDOWELL-N_F1,04/03/2023,09:19:00,764.4000,764.5500,763.5000,764.1000,10625,12138125,
MCDOWELL-N_F1,04/03/2023,09:20:00,764.4000,764.5000,763.5000,763.9000,9375,12132500,
MCDOWELL-N_F1,04/03/2023,09:21:00,763.9500,763.9500,763.6500,763.6500,1875,12132500,
MCDOWELL-N_F1,04/03/2023,09:22:00,763.2500,763.6500,763.2500,763.6500,4375,12132500,
MCDOWELL-N_F1,04/03/2023,09:23:00,763.2500,763.8000,763.2500,763.5000,3750,12133750,
MCDOWELL-N_F1,04/03/2023,09:24:00,763.1000,764.4000,763.1000,764.4000,5625,12133750,
MCDOWELL-N_F1,04/03/2023,09:25:00,764.9000,765.1000,764.2500,764.8500,15625,12133750,
MCDOWELL-N_F1,04/03/2023,09:26:00,765.4500,766.7000,765.4500,766.7000,6250,12137500,
MCDOWELL-N_F1,04/03/2023,09:27:00,765.6000,765.6000,764.0000,764.0000,7500,12137500,
MCDOWELL-N_F1,04/03/2023,09:28:00,763.6000,764.3000,763.6000,763.6000,3750,12137500,
MCDOWELL-N_F1,04/03/2023,09:29:00,763.2000,763.4000,762.5500,762.5500,5625,12140000,
MCDOWELL-N_F1,04/03/2023,09:30:00,763.0000,764.5500,763.0000,764.2000,5000,12140000,
MCDOWELL-N_F1,04/03/2023,09:31:00,763.3000,763.3000,763.3000,763.3000,1250,12140000,
MCDOWELL-N_F1,04/03/2023,09:33:00,762.5500,764.0000,762.5500,763.9000,7500,12146250,
MCDOWELL-N_F1,04/03/2023,09:34:00,764.1500,764.1500,764.1500,764.1500,625,12146250,
MCDOWELL-N_F1,04/03/2023,09:35:00,763.6000,763.6000,762.7500,763.1000,5625,12146250,
MCDOWELL-N_F1,04/03/2023,09:36:00,763.5000,763.6000,763.5000,763.6000,2500,12146250,
MCDOWELL-N_F1,04/03/2023,09:37:00,762.6000,762.6000,762.6000,762.6000,625,12146250,
MCDOWELL-N_F1,04/03/2023,09:38:00,762.0000,762.0000,761.5000,761.5000,5000,12148125,
MCDOWELL-N_F1,04/03/2023,09:39:00,761.5000,761.5500,760.5500,761.5500,7500,12148125,
MCDOWELL-N_F1,04/03/2023,09:40:00,761.0000,761.0000,759.7000,760.7500,8125,12148125,
MCDOWELL-N_F1,04/03/2023,09:41:00,760.5000,760.5000,760.0500,760.0500,2500,12158125,
MCDOWELL-N_F1,04/03/2023,09:42:00,759.0000,760.4000,758.9500,759.9000,11250,12158125,
MCDOWELL-N_F1,04/03/2023,09:43:00,759.9000,759.9000,759.9000,759.9000,1250,12158125,
MCDOWELL-N_F1,04/03/2023,09:44:00,759.6000,760.5000,759.6000,760.5000,1250,12158125,
MCDOWELL-N_F1,04/03/2023,09:45:00,760.8500,761.6500,760.8500,761.6500,5625,12153750,
MCDOWELL-N_F1,04/03/2023,09:46:00,761.6500,762.1000,761.6500,762.1000,1250,12153750,
MCDOWELL-N_F1,04/03/2023,09:47:00,760.7500,761.0500,760.5000,761.0500,8125,12153750,
MCDOWELL-N_F1,04/03/2023,09:48:00,761.5000,762.2500,761.5000,762.2500,2500,12153750,
MCDOWELL-N_F1,04/03/2023,09:50:00,761.9500,762.2500,761.9500,762.2500,1250,12153750,
MCDOWELL-N_F1,04/03/2023,09:51:00,762.2500,762.7000,762.2500,762.7000,2500,12157500,
