<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
HINDALCO_F2,06/01/2023,09:15:00,416.4000,419.0000,416.4000,417.8500,19602,491400,
HINDALCO_F2,06/01/2023,09:16:00,418.0000,419.0000,418.0000,419.0000,8400,491400,
HINDALCO_F2,06/01/2023,09:17:00,419.2500,419.2500,419.2500,419.2500,4200,498400,
HINDALCO_F2,06/01/2023,09:18:00,418.7000,418.8000,418.6500,418.8000,5600,498400,
HINDALCO_F2,06/01/2023,09:19:00,418.0000,418.0000,418.0000,418.0000,2800,498400,
HINDALCO_F2,06/01/2023,09:20:00,418.0000,418.0000,418.0000,418.0000,2800,498400,
HINDALCO_F2,06/01/2023,09:21:00,418.0000,418.3000,418.0000,418.3000,2800,499800,
HINDALCO_F2,06/01/2023,09:22:00,418.8000,418.8000,418.8000,418.8000,1400,499800,
HINDALCO_F2,06/01/2023,09:23:00,419.5000,419.5000,419.5000,419.5000,2800,499800,
HINDALCO_F2,06/01/2023,09:25:00,419.0000,419.0000,418.0000,418.0000,2800,499800,
HINDALCO_F2,06/01/2023,09:31:00,417.1000,417.1000,417.1000,417.1000,1400,501200,
HINDALCO_F2,06/01/2023,09:37:00,416.3500,416.3500,416.3500,416.3500,1400,502600,
HINDALCO_F2,06/01/2023,09:38:00,416.3500,416.3500,416.3500,416.3500,1400,502600,
HINDALCO_F2,06/01/2023,09:41:00,416.0000,416.0000,416.0000,416.0000,2800,502600,
HINDALCO_F2,06/01/2023,09:46:00,416.0000,416.0000,416.0000,416.0000,1400,504000,
HINDALCO_F2,06/01/2023,09:47:00,415.8500,415.8500,415.8500,415.8500,5600,504000,
HINDALCO_F2,06/01/2023,09:50:00,415.8500,415.8500,415.8500,415.8500,1400,504000,
HINDALCO_F2,06/01/2023,09:58:00,416.6500,416.6500,416.6500,416.6500,1400,505400,
HINDALCO_F2,06/01/2023,09:59:00,416.6500,416.6500,416.6500,416.6500,1400,505400,
