<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
IRCTC_F1,03-10-2023,09:15:00,676.25,684.5,676.25,681.5,18378,12918500
IRCTC_F1,03-10-2023,09:16:00,682.6,683.0,681.9,681.9,7000,12918500
IRCTC_F1,03-10-2023,09:17:00,682.55,682.55,681.8,682.05,23625,12916750
IRCTC_F1,03-10-2023,09:18:00,682.25,682.55,680.2,680.2,33250,12916750
IRCTC_F1,03-10-2023,09:19:00,680.8,682.4,680.45,682.0,16625,12916750
IRCTC_F1,03-10-2023,09:20:00,682.7,682.85,682.7,682.85,2625,12915875
IRCTC_F1,03-10-2023,09:21:00,682.0,683.85,682.0,683.85,9625,12915875
IRCTC_F1,03-10-2023,09:22:00,683.85,684.45,683.85,684.45,1750,12915875
IRCTC_F1,03-10-2023,09:23:00,683.85,683.9,683.0,683.05,19250,12920250
IRCTC_F1,03-10-2023,09:24:00,682.45,682.8,682.05,682.8,6125,12920250
IRCTC_F1,03-10-2023,09:25:00,682.85,682.85,681.7,681.7,2625,12920250
IRCTC_F1,03-10-2023,09:26:00,681.5,683.4,681.05,683.4,8750,12922000
IRCTC_F1,03-10-2023,09:27:00,683.0,683.0,683.0,683.0,2625,12922000
IRCTC_F1,03-10-2023,09:28:00,683.45,684.25,683.45,683.7,9625,12922000
IRCTC_F1,03-10-2023,09:29:00,683.35,683.45,683.2,683.45,10500,12916750
IRCTC_F1,03-10-2023,09:30:00,683.25,683.45,682.8,683.45,7875,12916750
IRCTC_F1,03-10-2023,09:31:00,683.3,683.3,683.1,683.1,1750,12916750
IRCTC_F1,03-10-2023,09:32:00,683.5,683.5,682.7,682.7,7875,12915875
IRCTC_F1,03-10-2023,09:33:00,682.65,683.15,682.5,683.15,10500,12915875
IRCTC_F1,03-10-2023,09:35:00,682.35,682.35,682.0,682.0,5250,12913250
IRCTC_F1,03-10-2023,09:36:00,682.2,682.8,682.2,682.8,5250,12913250
IRCTC_F1,03-10-2023,09:37:00,682.75,682.75,682.75,682.75,2625,12913250
IRCTC_F1,03-10-2023,09:38:00,683.0,683.0,683.0,683.0,875,12913250
IRCTC_F1,03-10-2023,09:39:00,682.4,682.4,682.4,682.4,875,12913250
IRCTC_F1,03-10-2023,09:40:00,681.0,681.5,681.0,681.5,15750,12913250
IRCTC_F1,03-10-2023,09:41:00,680.65,681.0,680.65,681.0,5250,12913250
IRCTC_F1,03-10-2023,09:42:00,681.45,682.4,681.45,682.4,3500,12913250
IRCTC_F1,03-10-2023,09:43:00,682.8,683.05,682.8,683.05,6125,12913250
IRCTC_F1,03-10-2023,09:44:00,683.5,683.85,683.5,683.7,8750,12912375
IRCTC_F1,03-10-2023,09:45:00,683.15,683.15,682.55,682.55,1750,12912375
IRCTC_F1,03-10-2023,09:46:00,681.4,682.6,681.4,682.6,8750,12912375
IRCTC_F1,03-10-2023,09:47:00,682.55,682.55,682.55,682.55,875,12918500
IRCTC_F1,03-10-2023,09:48:00,682.5,682.85,682.3,682.85,3500,12918500
IRCTC_F1,03-10-2023,09:49:00,682.95,683.6,682.65,682.65,14000,12918500
IRCTC_F1,03-10-2023,09:50:00,682.4,683.65,682.4,683.65,7000,12921125
IRCTC_F1,03-10-2023,09:51:00,683.2,683.4,683.2,683.4,4375,12921125
IRCTC_F1,03-10-2023,09:52:00,683.4,683.4,683.05,683.05,1750,12921125
IRCTC_F1,03-10-2023,09:53:00,683.1,685.55,683.1,685.55,58625,12938625
IRCTC_F1,03-10-2023,09:54:00,685.7,685.7,684.5,684.65,15750,12938625
IRCTC_F1,03-10-2023,09:55:00,683.8,684.8,683.75,684.8,25375,12938625
IRCTC_F1,03-10-2023,09:56:00,684.75,685.75,684.4,685.75,14000,12960500
IRCTC_F1,03-10-2023,09:57:00,685.5,686.95,685.5,686.3,44625,12960500
IRCTC_F1,03-10-2023,09:58:00,686.3,687.95,686.25,686.55,48125,12960500
IRCTC_F1,03-10-2023,09:59:00,686.95,686.95,685.85,686.0,12250,13000750
IRCTC_F1,03-10-2023,10:00:00,686.65,686.65,686.0,686.0,7000,13000750
IRCTC_F1,03-10-2023,10:01:00,686.3,686.55,685.65,685.65,14875,13000750
IRCTC_F1,03-10-2023,10:02:00,684.6,684.9,684.55,684.85,6125,13012125
IRCTC_F1,03-10-2023,10:03:00,684.3,684.3,683.6,683.95,7875,13012125
IRCTC_F1,03-10-2023,10:04:00,683.9,684.0,683.6,683.6,3500,13012125
IRCTC_F1,03-10-2023,10:05:00,683.5,683.5,682.9,683.2,3500,13012125
IRCTC_F1,03-10-2023,10:06:00,683.0,683.3,682.35,683.3,3500,13012125
IRCTC_F1,03-10-2023,10:07:00,683.4,683.4,682.7,683.25,3500,13012125
IRCTC_F1,03-10-2023,10:08:00,682.6,683.05,682.6,683.05,2625,13012125
IRCTC_F1,03-10-2023,10:09:00,683.3,683.45,682.7,683.45,6125,13013875
IRCTC_F1,03-10-2023,10:12:00,683.25,683.85,683.25,683.55,2625,13008625
IRCTC_F1,03-10-2023,10:13:00,683.3,683.3,683.3,683.3,875,13008625
IRCTC_F1,03-10-2023,10:14:00,682.9,682.9,682.7,682.7,6125,13013875
IRCTC_F1,03-10-2023,10:15:00,683.6,683.7,683.6,683.7,7000,13013875
IRCTC_F1,03-10-2023,10:16:00,683.65,683.85,683.65,683.85,3500,13013875
IRCTC_F1,03-10-2023,10:18:00,684.5,685.95,684.5,685.5,14875,13014750
IRCTC_F1,03-10-2023,10:19:00,684.85,684.85,684.25,684.25,8750,13014750
IRCTC_F1,03-10-2023,10:20:00,684.55,684.55,684.55,684.55,3500,13017375
IRCTC_F1,03-10-2023,10:21:00,684.8,684.8,684.8,684.8,875,13017375
IRCTC_F1,03-10-2023,10:24:00,684.8,685.0,684.8,685.0,1750,13018250
IRCTC_F1,03-10-2023,10:25:00,685.7,686.25,685.7,686.1,20125,13018250
IRCTC_F1,03-10-2023,10:26:00,685.8,686.0,685.8,686.0,3500,13018250
IRCTC_F1,03-10-2023,10:27:00,686.35,686.35,686.05,686.05,3500,13026125
IRCTC_F1,03-10-2023,10:29:00,686.05,686.55,686.05,686.55,2625,13027000
IRCTC_F1,03-10-2023,10:30:00,686.4,686.65,686.4,686.4,3500,13027000
IRCTC_F1,03-10-2023,10:31:00,686.35,686.35,686.35,686.35,1750,13027000
IRCTC_F1,03-10-2023,10:32:00,686.3,686.3,686.1,686.15,2625,13027875
IRCTC_F1,03-10-2023,10:33:00,685.75,685.75,685.75,685.75,1750,13027875
IRCTC_F1,03-10-2023,10:35:00,685.5,686.2,685.5,686.2,3500,13029625
IRCTC_F1,03-10-2023,10:36:00,686.55,687.05,686.45,686.6,17500,13029625
IRCTC_F1,03-10-2023,10:37:00,686.2,686.2,685.95,685.95,2625,13029625
IRCTC_F1,03-10-2023,10:38:00,686.0,686.5,686.0,686.5,4375,13027875
IRCTC_F1,03-10-2023,10:39:00,686.9,686.9,686.9,686.9,2625,13027875
IRCTC_F1,03-10-2023,10:40:00,686.95,688.0,686.9,687.95,21000,13027875
IRCTC_F1,03-10-2023,10:41:00,687.65,687.9,687.65,687.65,7000,13026125
IRCTC_F1,03-10-2023,10:42:00,687.8,688.75,687.8,688.2,21875,13026125
IRCTC_F1,03-10-2023,10:43:00,688.0,688.2,688.0,688.2,10500,13026125
IRCTC_F1,03-10-2023,10:44:00,688.3,688.3,688.0,688.0,2625,13034875
IRCTC_F1,03-10-2023,10:45:00,687.7,687.85,687.7,687.85,1750,13034875
IRCTC_F1,03-10-2023,10:46:00,687.45,687.7,687.45,687.7,2625,13034875
IRCTC_F1,03-10-2023,10:47:00,688.3,688.3,688.3,688.3,5250,13034875
IRCTC_F1,03-10-2023,10:48:00,688.5,688.75,688.5,688.75,7875,13034875
IRCTC_F1,03-10-2023,10:49:00,688.65,688.75,688.3,688.7,5250,13034875
IRCTC_F1,03-10-2023,10:50:00,689.0,689.4,689.0,689.4,9625,13038375
IRCTC_F1,03-10-2023,10:51:00,689.0,689.0,689.0,689.0,875,13038375
IRCTC_F1,03-10-2023,10:52:00,689.15,689.4,689.0,689.0,4375,13038375
IRCTC_F1,03-10-2023,10:53:00,688.75,688.75,688.65,688.65,3500,13041000
IRCTC_F1,03-10-2023,10:54:00,688.65,688.85,688.3,688.7,5250,13041000
IRCTC_F1,03-10-2023,10:55:00,689.1,689.75,689.0,689.75,9625,13041000
IRCTC_F1,03-10-2023,10:56:00,689.75,689.75,688.7,689.0,13125,13051500
IRCTC_F1,03-10-2023,10:57:00,689.4,689.4,689.2,689.25,3500,13051500
IRCTC_F1,03-10-2023,10:58:00,689.05,689.5,689.05,689.25,5250,13051500
IRCTC_F1,03-10-2023,10:59:00,689.5,689.85,689.4,689.85,9625,13054125
IRCTC_F1,03-10-2023,11:00:00,689.5,689.8,689.4,689.5,8750,13054125
IRCTC_F1,03-10-2023,11:01:00,689.5,689.5,689.05,689.5,6125,13054125
IRCTC_F1,03-10-2023,11:02:00,689.1,689.6,689.1,689.5,6125,13063750
IRCTC_F1,03-10-2023,11:03:00,689.4,689.4,689.0,689.3,4375,13063750
IRCTC_F1,03-10-2023,11:04:00,688.9,689.2,688.9,689.0,4375,13063750
IRCTC_F1,03-10-2023,11:05:00,688.75,688.75,688.75,688.75,1750,13063750
IRCTC_F1,03-10-2023,11:06:00,689.2,689.45,689.0,689.0,4375,13069000
IRCTC_F1,03-10-2023,11:07:00,689.0,689.65,689.0,689.65,9625,13069000
