<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
ITC_F1,03-10-2023,09:15:00,443.25,443.55,442.1,443.0,107202,67052800
ITC_F1,03-10-2023,09:16:00,442.55,443.05,442.25,442.4,54400,67052800
ITC_F1,03-10-2023,09:17:00,442.45,442.85,442.25,442.75,70400,67054400
ITC_F1,03-10-2023,09:18:00,443.0,443.05,442.55,442.7,40000,67054400
ITC_F1,03-10-2023,09:19:00,442.7,442.95,442.5,442.75,46400,67054400
ITC_F1,03-10-2023,09:20:00,442.8,443.0,442.7,443.0,52800,67065600
ITC_F1,03-10-2023,09:21:00,443.2,443.3,443.2,443.3,14400,67065600
ITC_F1,03-10-2023,09:22:00,443.6,443.6,443.15,443.3,137600,67065600
ITC_F1,03-10-2023,09:23:00,443.15,443.25,443.0,443.0,38400,67067200
ITC_F1,03-10-2023,09:24:00,442.9,443.0,442.9,443.0,25600,67067200
ITC_F1,03-10-2023,09:25:00,443.0,443.0,442.7,442.7,22400,67067200
ITC_F1,03-10-2023,09:26:00,442.3,442.3,442.25,442.25,30400,67091200
ITC_F1,03-10-2023,09:27:00,442.35,442.35,442.2,442.2,91200,67091200
ITC_F1,03-10-2023,09:28:00,442.35,442.6,442.35,442.4,51200,67091200
ITC_F1,03-10-2023,09:29:00,442.45,442.5,442.2,442.2,25600,67139200
ITC_F1,03-10-2023,09:30:00,442.45,442.45,442.3,442.3,44800,67139200
ITC_F1,03-10-2023,09:31:00,442.35,442.35,442.0,442.0,54400,67139200
ITC_F1,03-10-2023,09:32:00,441.7,442.0,441.7,441.95,49600,67176000
ITC_F1,03-10-2023,09:33:00,442.0,442.4,442.0,442.4,38400,67176000
ITC_F1,03-10-2023,09:34:00,442.3,442.3,441.75,442.0,60800,67176000
ITC_F1,03-10-2023,09:35:00,442.0,442.1,441.8,442.1,20800,67180800
ITC_F1,03-10-2023,09:36:00,442.15,442.2,442.0,442.05,27200,67180800
ITC_F1,03-10-2023,09:37:00,442.05,442.3,442.05,442.3,30400,67180800
ITC_F1,03-10-2023,09:38:00,442.1,442.1,441.75,441.75,46400,67176000
ITC_F1,03-10-2023,09:39:00,442.05,442.05,441.8,441.8,25600,67176000
ITC_F1,03-10-2023,09:40:00,441.8,442.25,441.75,442.2,44800,67176000
ITC_F1,03-10-2023,09:41:00,442.0,442.1,441.8,441.95,19200,67214400
ITC_F1,03-10-2023,09:42:00,441.85,441.85,441.7,441.7,17600,67214400
ITC_F1,03-10-2023,09:43:00,441.65,441.8,441.55,441.8,40000,67214400
ITC_F1,03-10-2023,09:44:00,441.75,442.5,441.75,442.3,70400,67240000
ITC_F1,03-10-2023,09:45:00,442.5,442.5,442.1,442.1,22400,67240000
ITC_F1,03-10-2023,09:46:00,441.9,442.0,441.75,442.0,46400,67240000
ITC_F1,03-10-2023,09:47:00,442.15,442.15,441.9,441.9,25600,67299200
ITC_F1,03-10-2023,09:48:00,441.8,441.95,441.6,441.8,41600,67299200
ITC_F1,03-10-2023,09:49:00,441.8,441.85,441.6,441.75,28800,67299200
ITC_F1,03-10-2023,09:50:00,441.8,441.85,441.7,441.7,12800,67299200
ITC_F1,03-10-2023,09:51:00,441.75,441.75,441.45,441.45,54400,67340800
ITC_F1,03-10-2023,09:52:00,441.6,441.85,441.6,441.7,30400,67340800
ITC_F1,03-10-2023,09:53:00,441.75,441.85,441.7,441.8,32000,67401600
ITC_F1,03-10-2023,09:54:00,441.6,441.65,441.35,441.5,41600,67401600
ITC_F1,03-10-2023,09:55:00,441.4,441.5,441.3,441.5,40000,67401600
ITC_F1,03-10-2023,09:56:00,441.5,441.65,441.45,441.5,30400,67480000
ITC_F1,03-10-2023,09:57:00,441.65,441.8,441.6,441.6,16000,67480000
ITC_F1,03-10-2023,09:58:00,441.75,441.75,441.45,441.45,43200,67480000
ITC_F1,03-10-2023,09:59:00,441.55,441.85,441.55,441.75,67200,67513600
ITC_F1,03-10-2023,10:00:00,441.75,441.75,441.35,441.35,36800,67513600
ITC_F1,03-10-2023,10:01:00,441.45,441.5,441.3,441.5,32000,67513600
ITC_F1,03-10-2023,10:02:00,441.3,441.55,441.3,441.45,27200,67585600
ITC_F1,03-10-2023,10:03:00,441.55,441.65,441.45,441.65,28800,67585600
ITC_F1,03-10-2023,10:04:00,441.45,441.95,441.4,441.95,54400,67585600
ITC_F1,03-10-2023,10:05:00,441.7,441.9,441.7,441.85,24000,67643200
ITC_F1,03-10-2023,10:06:00,442.0,442.3,442.0,442.25,30400,67643200
ITC_F1,03-10-2023,10:07:00,442.35,442.5,442.25,442.5,24000,67643200
ITC_F1,03-10-2023,10:08:00,442.8,442.85,442.5,442.8,22400,67648000
ITC_F1,03-10-2023,10:09:00,442.9,443.15,442.75,443.0,59200,67648000
ITC_F1,03-10-2023,10:10:00,442.95,443.0,442.6,442.65,35200,67648000
ITC_F1,03-10-2023,10:11:00,442.9,443.0,442.75,442.8,25600,67673600
ITC_F1,03-10-2023,10:12:00,442.9,443.2,442.8,443.2,27200,67673600
ITC_F1,03-10-2023,10:13:00,443.2,443.2,442.65,442.65,25600,67673600
ITC_F1,03-10-2023,10:14:00,443.05,443.05,442.6,442.85,25600,67694400
ITC_F1,03-10-2023,10:15:00,442.7,443.05,442.7,443.0,11200,67694400
ITC_F1,03-10-2023,10:16:00,443.0,443.0,443.0,443.0,6400,67694400
ITC_F1,03-10-2023,10:17:00,443.0,443.15,442.95,443.15,14400,67689600
ITC_F1,03-10-2023,10:18:00,442.95,443.05,442.85,443.0,11200,67689600
ITC_F1,03-10-2023,10:19:00,443.0,443.2,443.0,443.2,22400,67689600
ITC_F1,03-10-2023,10:20:00,443.15,443.2,442.7,442.7,27200,67696000
ITC_F1,03-10-2023,10:21:00,442.7,442.9,442.55,442.7,30400,67696000
ITC_F1,03-10-2023,10:22:00,442.8,442.9,442.7,442.75,16000,67696000
ITC_F1,03-10-2023,10:23:00,442.6,442.8,442.5,442.5,20800,67742400
ITC_F1,03-10-2023,10:24:00,442.65,442.8,442.55,442.8,11200,67742400
ITC_F1,03-10-2023,10:25:00,442.8,443.0,442.8,443.0,4800,67742400
ITC_F1,03-10-2023,10:26:00,442.8,442.95,442.8,442.95,9600,67758400
ITC_F1,03-10-2023,10:27:00,443.15,443.2,443.0,443.05,20800,67758400
ITC_F1,03-10-2023,10:28:00,442.95,443.1,442.8,442.8,24000,67758400
ITC_F1,03-10-2023,10:29:00,442.95,443.2,442.8,443.2,17600,67771200
ITC_F1,03-10-2023,10:30:00,443.15,443.3,443.15,443.15,17600,67771200
ITC_F1,03-10-2023,10:31:00,443.2,443.2,443.1,443.1,6400,67771200
ITC_F1,03-10-2023,10:32:00,443.0,443.3,442.95,443.3,24000,67747200
ITC_F1,03-10-2023,10:33:00,443.15,443.2,442.9,443.15,49600,67747200
ITC_F1,03-10-2023,10:34:00,443.2,443.35,442.85,442.85,43200,67747200
ITC_F1,03-10-2023,10:35:00,442.9,443.2,442.9,443.0,14400,67747200
ITC_F1,03-10-2023,10:36:00,443.2,443.2,442.6,442.6,40000,67814400
ITC_F1,03-10-2023,10:37:00,442.8,442.8,442.5,442.5,30400,67814400
ITC_F1,03-10-2023,10:38:00,442.6,442.6,442.45,442.45,28800,67846400
ITC_F1,03-10-2023,10:39:00,442.6,442.65,442.4,442.6,28800,67846400
ITC_F1,03-10-2023,10:40:00,442.65,442.85,442.65,442.7,11200,67846400
ITC_F1,03-10-2023,10:41:00,442.55,442.7,442.55,442.7,14400,67899200
ITC_F1,03-10-2023,10:42:00,442.7,442.7,442.55,442.6,19200,67899200
ITC_F1,03-10-2023,10:43:00,442.45,442.5,442.4,442.5,46400,67899200
ITC_F1,03-10-2023,10:44:00,442.65,442.7,442.4,442.55,28800,67897600
ITC_F1,03-10-2023,10:45:00,442.55,442.55,442.5,442.5,6400,67897600
ITC_F1,03-10-2023,10:46:00,442.55,442.55,442.5,442.5,3200,67897600
ITC_F1,03-10-2023,10:47:00,442.55,442.55,442.55,442.55,4800,67896000
