<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
TATACHEM_F1,07/01/2022,09:15:00,791.95,791.95,788.00,790.30,12003,4770000
TATACHEM_F1,07/01/2022,09:16:00,787.10,789.00,784.50,784.50,17000,4770000
TATACHEM_F1,07/01/2022,09:17:00,786.75,786.75,785.70,786.70,18000,4773000
TATACHEM_F1,07/01/2022,09:18:00,786.95,788.00,786.95,788.00,10000,4773000
TATACHEM_F1,07/01/2022,09:19:00,788.00,788.00,784.00,784.00,37000,4773000
TATACHEM_F1,07/01/2022,09:20:00,786.30,788.65,785.55,788.65,24000,4783000
TATACHEM_F1,07/01/2022,09:21:00,788.00,788.00,787.10,787.15,7000,4783000
TATACHEM_F1,07/01/2022,09:22:00,787.00,788.00,787.00,788.00,9000,4783000
TATACHEM_F1,07/01/2022,09:23:00,788.45,789.70,788.45,789.70,14000,4789000
TATACHEM_F1,07/01/2022,09:24:00,788.70,789.65,788.70,789.50,5000,4789000
TATACHEM_F1,07/01/2022,09:25:00,789.95,790.50,789.95,790.50,10000,4789000
TATACHEM_F1,07/01/2022,09:26:00,790.45,790.65,789.70,790.45,14000,4797000
TATACHEM_F1,07/01/2022,09:27:00,790.50,791.10,790.20,790.20,9000,4797000
TATACHEM_F1,07/01/2022,09:28:00,790.10,790.70,790.10,790.70,2000,4797000
TATACHEM_F1,07/01/2022,09:29:00,791.45,792.25,791.45,792.15,10000,4794000
TATACHEM_F1,07/01/2022,09:30:00,791.05,792.00,791.05,792.00,4000,4794000
TATACHEM_F1,07/01/2022,09:31:00,792.50,792.50,791.40,791.40,6000,4794000
TATACHEM_F1,07/01/2022,09:32:00,792.15,792.15,792.15,792.15,4000,4792000
TATACHEM_F1,07/01/2022,09:33:00,792.25,792.40,791.65,791.65,10000,4792000
TATACHEM_F1,07/01/2022,09:34:00,792.60,792.60,792.00,792.00,3000,4792000
TATACHEM_F1,07/01/2022,09:35:00,791.60,791.60,791.60,791.60,2000,4792000
TATACHEM_F1,07/01/2022,09:36:00,792.00,792.00,791.45,791.45,5000,4795000
TATACHEM_F1,07/01/2022,09:37:00,791.25,791.25,791.00,791.00,8000,4795000
